Language	ALIGNMENT|Compare PROG-PAST|PAST_A=PROG_O;ALIGNMENT|Compare PROG-PAST|PROG_A=PST_O;ALIGNMENT|Compare PROG-PAST|PROG_So=PST_So	ALIGNMENT|Noun: Present Progressive|N:PROG: O=So?;ALIGNMENT|Noun: Present Progressive|N:PROG:A=O?;ALIGNMENT|Noun: Present Progressive|N:PROG:A=Sa?;ALIGNMENT|Noun: Present Progressive|N:PROG:Sa=So?	ALIGNMENT|Noun: Simple Past|N:PST: O=So?;ALIGNMENT|Noun: Simple Past|N:PST:A=O?;ALIGNMENT|Noun: Simple Past|N:PST:A=Sa?;ALIGNMENT|Noun: Simple Past|N:PST:Sa=So?	ALIGNMENT|Pronoun: Present Progressive|P:PROG: O=So?;ALIGNMENT|Pronoun: Present Progressive|P:PROG:A=O?;ALIGNMENT|Pronoun: Present Progressive|P:PROG:A=Sa?;ALIGNMENT|Pronoun: Present Progressive|P:PROG:Sa=So?	ALIGNMENT|Pronoun: Simple Past|P:PST: O=So?;ALIGNMENT|Pronoun: Simple Past|P:PST:A=O?;ALIGNMENT|Pronoun: Simple Past|P:PST:A=Sa?;ALIGNMENT|Pronoun: Simple Past|P:PST:Sa=So?	ALIGNMENT|Reflexive Pronoun in trans. Clause|REFL-ref-A	ALIGNMENT|Reflexive Pronoun in trans. Clause|REFL-ref-O	ALIGNMENT|Verb: Present Progressive|V:PROG: O=So?;ALIGNMENT|Verb: Present Progressive|V:PROG:A=O?;ALIGNMENT|Verb: Present Progressive|V:PROG:A=Sa?;ALIGNMENT|Verb: Present Progressive|V:PROG:Sa=So?	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Nominal morphology|Case marking|CASE-ADJ	Nominal morphology|Case marking|CASE-ART	Nominal morphology|Case marking|CASE-FIRST;Nominal morphology|Case marking|CASE-LAST	Nominal morphology|Case marking|CASE-N	Nominal morphology|Definiteness marking|ADJ-DEF	Nominal morphology|Definiteness marking|DEF-FIRST;Nominal morphology|Definiteness marking|DEF-LAST	Nominal morphology|Definiteness marking|DEF.ART	Nominal morphology|Definiteness marking|N-DEF	Nominal morphology|Gender / Noun class|<5 GENDER	Nominal morphology|Gender / Noun class|ANIM	Nominal morphology|Gender / Noun class|M/F	Nominal morphology|Gender / Noun class|NEUTR	Nominal morphology|Gender agreement|PRED-ADJ	Nominal morphology|Nominal cases|<7 Cases	Nominal morphology|Nominal cases|AGG.CASE.NR	Nominal morphology|Nominal cases|AGGL.CASE	Nominal morphology|Nominal cases|DAT;Nominal morphology|Nominal cases|GEN;Nominal morphology|Nominal cases|GEN/DAT	Nominal morphology|Nominal cases|O-case	Nominal morphology|Nominal cases|OBL-Cases	Nominal morphology|Nominal cases|VOC	Nominal morphology|Preposition agreement|PRON-AGR	Nominal morphology|Pronominal Cases|<7 Cases	Nominal morphology|Pronominal Cases|AGGL.CASE	Nominal morphology|Pronominal Cases|AGGL.CASE.NR	Nominal morphology|Pronominal Cases|A≠O	Nominal morphology|Pronominal Cases|DAT≠O	Nominal morphology|Pronominal Cases|OBL-Cases	Nominal morphology|Pronominal Cases|VOC	TENSE|Continous present|Present ????	TENSE|Continous present|Progressive present	TENSE|Future|FUT.AUX	TENSE|Future|FUT.Participle	TENSE|Future|FUT.Particle	TENSE|Future|FUT.Synth	TENSE|Future|PERF.FUT	Verbal morphology|Allocutive agreement|ALLOC	Verbal morphology|present progressive, A|PROG:A-AGR-FULL;Verbal morphology|present progressive, A|PROG:A-Gender-AGR;Verbal morphology|present progressive, A|PROG:NO-A-AGR	Verbal morphology|present progressive, DAT|PROG:DAT-AGR-FULL;Verbal morphology|present progressive, DAT|PROG:DAT-Gender-AGR;Verbal morphology|present progressive, DAT|PROG:NO-DAT-AGR	Verbal morphology|present progressive, O|PROG:NO-O-AGR;Verbal morphology|present progressive, O|PROG:O-AGR-FULL;Verbal morphology|present progressive, O|PROG:O-Gender-AGR	Verbal morphology|simple PAST, A|PST:A-AGR-FULL;Verbal morphology|simple PAST, A|PST:A-Gender-AGR;Verbal morphology|simple PAST, A|PST:NO-A-AGR	Verbal morphology|simple PAST, DAT|PST:DAT-AGR-FULL;Verbal morphology|simple PAST, DAT|PST:DAT-Gender-AGR;Verbal morphology|simple PAST, DAT|PST:NO-DAT-AGR	Verbal morphology|simple PAST, O|PST:NO-O-AGR;Verbal morphology|simple PAST, O|PST:O-AGR-FULL;Verbal morphology|simple PAST, O|PST:O-Gender-AGR	Word order|Adpositions|Post	Word order|Adpositions|Prep	Word order|Clitic pronouns finite verb|2nd position;Word order|Clitic pronouns finite verb|OV;Word order|Clitic pronouns finite verb|VO	Word order|Clitic pronouns infinitive|2nd position;Word order|Clitic pronouns infinitive|OV;Word order|Clitic pronouns infinitive|VO	Word order|Clitic pronouns participle|2nd position;Word order|Clitic pronouns participle|OV;Word order|Clitic pronouns participle|VO	Word order|Infinitive|OV;Word order|Infinitive|VO	Word order|Main clauses|SOV;Word order|Main clauses|SVO;Word order|Main clauses|V2;Word order|Main clauses|VSO	Word order|Noun-Possessor|N-Poss;Word order|Noun-Possessor|Poss-N	Word order|Noun-adjective|AN;Word order|Noun-adjective|NA	Word order|Noun-relative clause|NRel;Word order|Noun-relative clause|RelN	Word order|Participle|OV;Word order|Participle|VO	Word order|Subordinate clause|SOV;Word order|Subordinate clause|SVO;Word order|Subordinate clause|V2;Word order|Subordinate clause|VSO	Word order|WH-element|WH-V	Word order|WH-element|WH-initial
Breton	Present-Past: A marking in Present Progressive and Past	Noun, Present progressive: No marking	Noun, Simple past: No marking	Pronoun, Present progressive: No marking	Pronoun, Simple past: No marking	NA	NA	Verb, Present progressive: Nominative-Accusative	Verb, Simple past: Nominative-accusative	No case on adjective	No case on article	No rule of case on last/first member of NP	No case on noun	No definite suffix on adjective	No obligatory definiteness	Definite article	Definite suffix on noun	Fewer than five genders	No noun class for animates	Masculine/feminine distinction	No neuter gender	No gender on predicative adjective	Not more than 7 cases	No agglutination for number	No agglutination for case	No genitive or dative	No case difference A and O	No peripheral cases	No Vocative	Agreement on prepositions	Fewer than 7 pronominal cases (pronouns)	No agglutination for number (pronouns)	Agglutination for case (pronouns)	No difference A and O (pronouns)	No difference O and Dative (pronouns)	No peripheral cases (pronouns)	No Vocative (pronouns)	Synthetic Present progressive	No Present progressive by auxiliary	No Future by auxiliary	No Future by participle	No Future by particle	Synthetic Future	No Future by perfect	No allocutive agreement	Present progressive: Full A Agreement	Present progressive: No Dative Agreement	Present progressive: No O Agreement	NA	Simple past: No Dative Agreement	Simple past: No O Agreement	No Postpositions	Prepositions	Clitic finite V: Category irrelevant	Clitic Infinitive V: Category irrelevant	Clitic Participle V: Category irrelevant	Infinitive: Category irrelevant	Main clause: V2	Noun - Possessor	Noun - Adjective	NRel: Noun - Relative	Participle - O	Subordinate clause: VSO	NA	WH-initial (no inversion)
Bulgarian	Present-Past: A marking in Present Progressive and Past	Noun, Present progressive: No marking	Noun, Simple past: No marking	Pronoun, Present progressive: Nominative-accusative	Pronoun, Simple past: Nominative-accusative	Reflexive with Agent	Reflexive not with Object	Verb, Present progressive: Nominative-Accusative	Verb, Simple past: Nominative-accusative	No case on adjective	No case on article	No rule of case on last/first member of NP	No case on noun	No definite suffix on adjective	Obligatory definiteness on first member of NP	No definite article	No definite suffix on noun	Fewer than five genders	No noun class for animates	Masculine/feminine distinction	Neuter gender	Gender on predicative adjective	Not more than 7 cases	No agglutination for number	No agglutination for case	No genitive or dative	No case difference A and O	No peripheral cases	Vocative	No agreement on prepositions	Fewer than 7 pronominal cases (pronouns)	No agglutination for number (pronouns)	Agglutination for case (pronouns)	Difference A and O (pronouns)	Difference, O and Dative (pronouns)	No peripheral cases (pronouns)	No Vocative (pronouns)	NA	NA	Future by auxiliary	No Future by participle	Future by particle	No synthetic Future	No Future by perfect	No allocutive agreement	Present progressive: Full A Agreement	Present progressive: No Dative Agreement	Present progressive: No O Agreement	Simple past: Syncretic A Agreement	Simple past: No Dative Agreement	Simple past: No O Agreement	No Postpositions	Prepositions	Clitic finite V: VO	Clitic Infinitive V: Category irrelevant	Clitic Participle V: VO	Infinitive: Category irrelevant	Main clause: SVO	Noun - Possessor	Adjective - Noun	NRel: Noun - Relative	Participle - O	Subordinate clause: SVO	No WH - Verb (initial or not)	No WH-initial (no inversion)
Catalan	Present-Past: A marking in Present Progressive and Past	Noun, Present progressive: No marking	Noun, Simple past: No marking	Pronoun, Present progressive: Nominative-accusative	Pronoun, Simple past: Nominative-accusative	Reflexive with Agent	Reflexive not with Object	Verb, Present progressive: Nominative-Accusative	Verb, Simple past: Nominative-accusative	No case on adjective	No case on article	No rule of case on last/first member of NP	No case on noun	No definite suffix on adjective	Obligatory definiteness on first member of NP	Definite article	No definite suffix on noun	Fewer than five genders	No noun class for animates	Masculine/feminine distinction	No neuter gender	Gender on predicative adjective	Not more than 7 cases	No agglutination for number	No agglutination for case	No genitive or dative	No case difference A and O	No peripheral cases	No Vocative	No agreement on prepositions	Fewer than 7 pronominal cases (pronouns)	No agglutination for number (pronouns)	Agglutination for case (pronouns)	Difference A and O (pronouns)	No difference O and Dative (pronouns)	No peripheral cases (pronouns)	No Vocative (pronouns)	Synthetic Present progressive	NA	No Future by auxiliary	No Future by participle	No Future by particle	Synthetic Future	No Future by perfect	No allocutive agreement	Present progressive: Full A Agreement	Present progressive: No Dative Agreement	Present progressive: No O Agreement	Simple past: Syncretic A Agreement	NA	Simple past: Syncretic O Agreement	No Postpositions	Prepositions	Clitic finite V: OV	Clitic Infinitive V: VO	Clitic Participle V: VO	Infinitive: VO	Main clause: SVO	Noun - Possessor	Noun - Adjective	NRel: Noun - Relative	Participle - O	Subordinate clause: SVO	WH - Verb (initial or not)	WH-initial (no inversion)
Classical_Greek	Present-Past: A marking in Present Progressive and Past	Noun, Present progressive: Nominative-accusative	Noun, Simple past: Nominative-accusative	Pronoun, Present progressive: Nominative-accusative	Pronoun, Simple past: Nominative-accusative	Reflexive with Agent	Reflexive not with Object	Verb, Present progressive: Nominative-Accusative	Verb, Simple past: Nominative-accusative	Case on adjective	Case on article	No rule of case on last/first member of NP	Case on noun	No definite suffix on adjective	Obligatory definiteness on first member of NP	Definite article	No definite suffix on noun	Fewer than five genders	No noun class for animates	Masculine/feminine distinction	Neuter gender	Gender on predicative adjective	Not more than 7 cases	No agglutination for number	No agglutination for case	Genitive and dative	Case difference A and O	No peripheral cases	Vocative	No agreement on prepositions	Fewer than 7 pronominal cases (pronouns)	No agglutination for number (pronouns)	Agglutination for case (pronouns)	Difference A and O (pronouns)	No difference O and Dative (pronouns)	No peripheral cases (pronouns)	No Vocative (pronouns)	Synthetic Present progressive	No Present progressive by auxiliary	No Future by auxiliary	Future by participle	No Future by particle	No synthetic Future	No Future by perfect	No allocutive agreement	Present progressive: Full A Agreement	Present progressive: Syncretic Dative Agreement	Present progressive: Syncretic O Agreement	Simple past: Full A Agreement	Simple past: Syncretic Dative Agreement	Simple past: Syncretic O Agreement	No Postpositions	Prepositions	Clitic finite V: VO and OV	Clitic Infinitive V: VO and OV	Clitic Participle V: VO and OV	Infinitive: OV and VO	Main clause: SOV	Possessor - Noun and Noun - Possessor	Adjective - Noun and Noun - Adjective	NRel: Noun - Relative	Participle - O and O - Participle	Subordinate clause: SOV	No WH - Verb (initial or not)	WH-initial (no inversion)
Cornish	Present-Past: A marking in Present Progressive and Past	Noun, Present progressive: No marking	Noun, Simple past: No marking	Pronoun, Present progressive: No marking	Pronoun, Simple past: No marking	Reflexive with Agent	Reflexive not with Object	Verb, Present progressive: Nominative-Accusative	Verb, Simple past: Nominative-accusative	No case on adjective	No case on article	No rule of case on last/first member of NP	No case on noun	No definite suffix on adjective	No obligatory definiteness	Definite article	Definite suffix on noun	Fewer than five genders	No noun class for animates	Masculine/feminine distinction	No neuter gender	NA	Not more than 7 cases	No agglutination for number	No agglutination for case	No genitive or dative	No case difference A and O	No peripheral cases	No Vocative	Agreement on prepositions	Fewer than 7 pronominal cases (pronouns)	No agglutination for number (pronouns)	Agglutination for case (pronouns)	No difference A and O (pronouns)	No difference O and Dative (pronouns)	No peripheral cases (pronouns)	No Vocative (pronouns)	Synthetic Present progressive	No Present progressive by auxiliary	Future by auxiliary	No Future by participle	No Future by particle	No synthetic Future	No Future by perfect	No allocutive agreement	Present progressive: Full A Agreement	Present progressive: No Dative Agreement	Present progressive: No O Agreement	Simple past: Full A Agreement	Simple past: No Dative Agreement	Simple past: No O Agreement	No Postpositions	Prepositions	Clitic finite V: VO	Clitic Infinitive V: Category irrelevant	Clitic Participle V: OV	Infinitive: Category irrelevant	Main clause: SVO	NA	Noun - Adjective	NRel: Noun - Relative	NA	Subordinate clause: SOV	NA	WH-initial (no inversion)
Croatian	Present-Past: A marking in Present Progressive and Past	Noun, Present progressive: Nominative-accusative	Noun, Simple past: Nominative-accusative	Pronoun, Present progressive: Nominative-accusative	Pronoun, Simple past: Nominative-accusative	Reflexive with Agent	Reflexive not with Object	Verb, Present progressive: Nominative-Accusative	Verb, Simple past: Nominative-accusative	Case on adjective	No case on article	No rule of case on last/first member of NP	Case on noun	Definite suffix on adjective	No obligatory definiteness	No definite article	No definite suffix on noun	Fewer than five genders	No noun class for animates	Masculine/feminine distinction	Neuter gender	Gender on predicative adjective	Not more than 7 cases	No agglutination for number	No agglutination for case	Genitive and dative	Case difference A and O	Peripheral cases	Vocative	No agreement on prepositions	Fewer than 7 pronominal cases (pronouns)	No agglutination for number (pronouns)	Agglutination for case (pronouns)	Difference A and O (pronouns)	Difference, O and Dative (pronouns)	Peripheral cases (pronouns)	No Vocative (pronouns)	NA	NA	Future by auxiliary	No Future by participle	No Future by particle	No synthetic Future	No Future by perfect	No allocutive agreement	Present progressive: Full A Agreement	Present progressive: No Dative Agreement	Present progressive: No O Agreement	Simple past: Full and Gender A Agreement	Simple past: No Dative Agreement	Simple past: No O Agreement	No Postpositions	Prepositions	Clitic finite V: V2	Clitic Infinitive V: V2	Clitic Participle V: V2	Infinitive: VO	Main clause: SVO	Noun - Possessor	Adjective - Noun	NRel: Noun - Relative	Participle - O	Subordinate clause: SVO	WH - Verb (initial or not)	WH-initial (no inversion)
Czech	Present-Past: A marking in Present Progressive and Past	Noun, Present progressive: Nominative-accusative	Noun, Simple past: Nominative-accusative	Pronoun, Present progressive: Nominative-accusative	Pronoun, Simple past: Nominative-accusative	Reflexive with Agent	Reflexive not with Object	Verb, Present progressive: Nominative-Accusative	Verb, Simple past: Nominative-accusative	Case on adjective	No case on article	No rule of case on last/first member of NP	Case on noun	No definite suffix on adjective	No obligatory definiteness	No definite article	No definite suffix on noun	Fewer than five genders	No noun class for animates	Masculine/feminine distinction	Neuter gender	Gender on predicative adjective	Not more than 7 cases	No agglutination for number	No agglutination for case	Genitive and dative	Case difference A and O	Peripheral cases	Vocative	No agreement on prepositions	Fewer than 7 pronominal cases (pronouns)	No agglutination for number (pronouns)	Agglutination for case (pronouns)	Difference A and O (pronouns)	Difference, O and Dative (pronouns)	Peripheral cases (pronouns)	No Vocative (pronouns)	NA	NA	Future by auxiliary	No Future by participle	No Future by particle	No synthetic Future	Future by perfect	No allocutive agreement	Present progressive: Full A Agreement	Present progressive: No Dative Agreement	Present progressive: No O Agreement	Simple past: Full and Gender A Agreement	Simple past: No Dative Agreement	Simple past: No O Agreement	No Postpositions	Prepositions	Clitic finite V: VO and OV	Clitic Infinitive V: VO and OV	Clitic Participle V: VO and OV	Infinitive: VO	Main clause: SVO	Possessor - Noun	Adjective - Noun	NRel: Noun - Relative	Participle - O	Subordinate clause: SVO	No WH - Verb (initial or not)	WH-initial (no inversion)
Danish	Present-Past: A marking in Present Progressive and Past	Noun, Present progressive: No marking	Noun, Simple past: No marking	Pronoun, Present progressive: Nominative-accusative	Pronoun, Simple past: Nominative-accusative	Reflexive with Agent	Reflexive not with Object	Verb, Present progressive: No marking	Verb, Simple past: No marking	No case on adjective	No case on article	No rule of case on last/first member of NP	No case on noun	Definite suffix on adjective	No obligatory definiteness	No definite article	Definite suffix on noun	Fewer than five genders	No noun class for animates	No masculine/feminine distinction	Neuter gender	Gender on predicative adjective	Not more than 7 cases	No agglutination for number	No agglutination for case	No genitive or dative	No case difference A and O	No peripheral cases	No Vocative	No agreement on prepositions	Fewer than 7 pronominal cases (pronouns)	No agglutination for number (pronouns)	Agglutination for case (pronouns)	Difference A and O (pronouns)	No difference O and Dative (pronouns)	No peripheral cases (pronouns)	No Vocative (pronouns)	Synthetic Present progressive	No Present progressive by auxiliary	Future by auxiliary	No Future by participle	No Future by particle	No synthetic Future	No Future by perfect	No allocutive agreement	Present progressive: No A Agreement	Present progressive: No Dative Agreement	Present progressive: No O Agreement	Simple past: No A Agreement	Simple past: No Dative Agreement	Simple past: No O Agreement	No Postpositions	Prepositions	Clitic finite V: Category irrelevant	Clitic Infinitive V: Category irrelevant	Clitic Participle V: Category irrelevant	Infinitive: VO	Main clause: V2	Possessor - Noun	Adjective - Noun	NRel: Noun - Relative	Participle - O	Subordinate clause: SVO	WH - Verb (initial or not)	WH-initial (no inversion)
Dutch	Present-Past: A marking in Present Progressive and Past	Noun, Present progressive: No marking	Noun, Simple past: No marking	Pronoun, Present progressive: Nominative-accusative	Pronoun, Simple past: Nominative-accusative	Reflexive with Agent	Reflexive not with Object	Verb, Present progressive: Nominative-Accusative	Verb, Simple past: No marking	No case on adjective	No case on article	No rule of case on last/first member of NP	No case on noun	No definite suffix on adjective	Obligatory definiteness on first member of NP	Definite article	No definite suffix on noun	Fewer than five genders	No noun class for animates	No masculine/feminine distinction	Neuter gender	No gender on predicative adjective	Not more than 7 cases	No agglutination for number	No agglutination for case	No genitive or dative	No case difference A and O	No peripheral cases	No Vocative	No agreement on prepositions	Fewer than 7 pronominal cases (pronouns)	No agglutination for number (pronouns)	Agglutination for case (pronouns)	Difference A and O (pronouns)	No difference O and Dative (pronouns)	No peripheral cases (pronouns)	No Vocative (pronouns)	Synthetic Present progressive	No Present progressive by auxiliary	Future by auxiliary	No Future by participle	No Future by particle	No synthetic Future	No Future by perfect	No allocutive agreement	Present progressive: Syncretic A Agreement	Present progressive: No Dative Agreement	Present progressive: No O Agreement	Simple past: No A Agreement	Simple past: No Dative Agreement	Simple past: No O Agreement	No Postpositions	Prepositions	Clitic finite V: VO	Clitic Infinitive V: OV	Clitic Participle V: OV	Infinitive: OV	Main clause: V2	Noun - Possessor	Adjective - Noun	NRel: Noun - Relative	O - Participle	Subordinate clause: SOV	WH - Verb (initial or not)	WH-initial (no inversion)
Elfdalian	Present-Past: A marking in Present Progressive and Past	Noun, Present progressive: Nominative-accusative	Noun, Simple past: Nominative-accusative	Pronoun, Present progressive: Nominative-accusative	Pronoun, Simple past: Nominative-accusative	Reflexive with Agent	Reflexive not with Object	Verb, Present progressive: Nominative-Accusative	Verb, Simple past: Nominative-accusative	Case on adjective	Case on article	No rule of case on last/first member of NP	Case on noun	Definite suffix on adjective	No obligatory definiteness	No definite article	Definite suffix on noun	Fewer than five genders	No noun class for animates	Masculine/feminine distinction	Neuter gender	Gender on predicative adjective	Not more than 7 cases	No agglutination for number	Agglutination for case	Genitive and dative	Case difference A and O	No peripheral cases	Vocative	No agreement on prepositions	Fewer than 7 pronominal cases (pronouns)	No agglutination for number (pronouns)	Agglutination for case (pronouns)	Difference A and O (pronouns)	No difference O and Dative (pronouns)	No peripheral cases (pronouns)	No Vocative (pronouns)	NA	No Present progressive by auxiliary	Future by auxiliary	No Future by participle	No Future by particle	No synthetic Future	No Future by perfect	No allocutive agreement	Present progressive: Syncretic A Agreement	Present progressive: No Dative Agreement	Present progressive: No O Agreement	Simple past: Syncretic A Agreement	Simple past: No Dative Agreement	Simple past: No O Agreement	No Postpositions	Prepositions	Clitic finite V: Category irrelevant	Clitic Infinitive V: Category irrelevant	Clitic Participle V: Category irrelevant	Infinitive: VO	Main clause: V2	Possessor - Noun and Noun - Possessor	Adjective - Noun	NRel: Noun - Relative	Participle - O	Subordinate clause: V2	WH - Verb (initial or not)	WH-initial (no inversion)
English	Present-Past: A marking in Present Progressive and Past	Noun, Present progressive: No marking	Noun, Simple past: No marking	Pronoun, Present progressive: Nominative-accusative	Pronoun, Simple past: Nominative-accusative	Reflexive with Agent	Reflexive not with Object	Verb, Present progressive: Nominative-Accusative	Verb, Simple past: No marking	No case on adjective	No case on article	No rule of case on last/first member of NP	No case on noun	No definite suffix on adjective	Obligatory definiteness on first member of NP	Definite article	No definite suffix on noun	Fewer than five genders	No noun class for animates	No masculine/feminine distinction	No neuter gender	No gender on predicative adjective	Not more than 7 cases	No agglutination for number	No agglutination for case	No genitive or dative	No case difference A and O	No peripheral cases	No Vocative	No agreement on prepositions	Fewer than 7 pronominal cases (pronouns)	No agglutination for number (pronouns)	Agglutination for case (pronouns)	Difference A and O (pronouns)	No difference O and Dative (pronouns)	No peripheral cases (pronouns)	No Vocative (pronouns)	No synthetic Present progressive	Present progressive by auxiliary	Future by auxiliary	No Future by participle	No Future by particle	No synthetic Future	No Future by perfect	No allocutive agreement	Present progressive: Syncretic A Agreement	Present progressive: No Dative Agreement	Present progressive: No O Agreement	Simple past: No A Agreement	Simple past: No Dative Agreement	Simple past: No O Agreement	No Postpositions	Prepositions	Clitic finite V: Category irrelevant	Clitic Infinitive V: Category irrelevant	Clitic Participle V: Category irrelevant	Infinitive: VO	Main clause: SVO	Possessor - Noun	Adjective - Noun	NRel: Noun - Relative	Participle - O	Subordinate clause: SVO	WH - Verb (initial or not)	WH-initial (no inversion)
Estonian	Present-Past: A marking in Present Progressive and Past	Noun, Present progressive: Nominative-accusative	ILLICIT: DATA CHANGED FOR ESTONIAN	Pronoun, Present progressive: Nominative-accusative	Pronoun, Simple past: Nominative-accusative	Reflexive with Agent	Reflexive not with Object	Verb, Present progressive: Nominative-Accusative	Verb, Simple past: Nominative-accusative	Case on adjective	No case on article	No rule of case on last/first member of NP	Case on noun	No definite suffix on adjective	No obligatory definiteness	No definite article	No definite suffix on noun	Fewer than five genders	No noun class for animates	No masculine/feminine distinction	No neuter gender	No gender on predicative adjective	More than 7 cases	Agglutination for number	No agglutination for case	Genitive but no dative	Case difference A and O	Peripheral cases	No Vocative	No agreement on prepositions	More than 7 pronominal cases (pronouns)	No agglutination for number (pronouns)	Agglutination for case (pronouns)	Difference A and O (pronouns)	Difference, O and Dative (pronouns)	Peripheral cases (pronouns)	No Vocative (pronouns)	NA	NA	Future by auxiliary	No Future by participle	No Future by particle	No synthetic Future	No Future by perfect	No allocutive agreement	Present progressive: Full A Agreement	Present progressive: No Dative Agreement	Present progressive: No O Agreement	Simple past: Syncretic A Agreement	Simple past: No Dative Agreement	Simple past: No O Agreement	Postpositions	No Prepositions	Clitic finite V: Category irrelevant	Clitic Infinitive V: Category irrelevant	Clitic Participle V: Category irrelevant	Infinitive: OV	Main clause: SVO	Possessor - Noun	Adjective - Noun	NRel: Noun - Relative	O - Participle	Subordinate clause: SVO	No WH - Verb (initial or not)	WH-initial (no inversion)
Faroese	Present-Past: A marking in Present Progressive and Past	Noun, Present progressive: Nominative-accusative	Noun, Simple past: Nominative-accusative	Pronoun, Present progressive: Nominative-accusative	Pronoun, Simple past: Nominative-accusative	Reflexive with Agent	Reflexive not with Object	Verb, Present progressive: Nominative-Accusative	Verb, Simple past: No marking	Case on adjective	Case on article	No rule of case on last/first member of NP	Case on noun	Definite suffix on adjective	No obligatory definiteness	No definite article	Definite suffix on noun	Fewer than five genders	No noun class for animates	Masculine/feminine distinction	Neuter gender	Gender on predicative adjective	Not more than 7 cases	No agglutination for number	Agglutination for case	Genitive and dative	Case difference A and O	No peripheral cases	No Vocative	No agreement on prepositions	Fewer than 7 pronominal cases (pronouns)	No agglutination for number (pronouns)	Agglutination for case (pronouns)	Difference A and O (pronouns)	Difference, O and Dative (pronouns)	No peripheral cases (pronouns)	No Vocative (pronouns)	Synthetic Present progressive	No Present progressive by auxiliary	NA	No Future by participle	No Future by particle	No synthetic Future	No Future by perfect	No allocutive agreement	Present progressive: Syncretic A Agreement	Present progressive: No Dative Agreement	Present progressive: No O Agreement	Simple past: No A Agreement	Simple past: No Dative Agreement	Simple past: No O Agreement	No Postpositions	Prepositions	Clitic finite V: Category irrelevant	Clitic Infinitive V: Category irrelevant	Clitic Participle V: Category irrelevant	Infinitive: VO	Main clause: V2	Noun - Possessor	Adjective - Noun	NRel: Noun - Relative	Participle - O	Subordinate clause: V2	WH - Verb (initial or not)	WH-initial (no inversion)
